Scouter Initials	Match Number	Robot	Team Number	No Show	Using Human Player	Starting Location	Mobility?	Upper Cone Scored	Middle Cone Scored	Lower Cone Scored	Upper Cube Scored	Middle Cube Scored	Lower Cube Scored	Picked up more Cube/Cone?	Docked	Engaged	Upper Cone Scored	Middle Cone Scored	Lower Cone Scored	Upper Cube Scored	Middle Cube Scored	Lower Cube Scored	Pick up Cube/Cone where	Links	Attempted before Endgame	Charge Station	# of alliance bots docked	Driver Skill	Defense Rating	Died	Tipped Over	Yellow/Red Card	Comments
EB	1	R1	3117	false	true	right	true	0	0	1	0	0	0	true	false	false	0	0	1	1	0	0	BOTH	1	false	DOCK ENGAGE	1	2	2	false	false	false	Dropped cone once | Type QRCODE
EB	2	R1	3181	false	true	right	true	0	0	0	0	0	0	false	false	false	1	0	0	0	0	0	SUBSTATION	0	false	DOCK ENGAGE	1	2	2	false	false	false	Grabber broke | Type QRCODE
EB	3	R1	1551	false	true	left	true	0	0	0	1	0	0	true	false	false	0	0	0	1	2	0	GROUND	1	false	PARKED	0	2	1	false	false	false	Slipped off charge station | Type QRCODE
JM	1	R2	3044	false	true	left	false	0	0	0	0	0	0	false	false	false	0	0	0	0	0	0	X	0	false	PARKED	2	1	1	false	false	false	Robot kept getting disabled and claw did not work | Type QRCODE
JM	2	R2	6621	false	true	middle	false	0	0	0	0	0	0	false	false	false	0	0	0	1	0	0	GROUND	1	false	X	2	2	1	false	false	false	Not very fast and claw is not very reliable | Type QRCODE
JM	3	R2	340	false	true	middle	false	0	1	0	0	0	0	false	true	true	0	2	1	0	0	0	SUBSTATION	0	false	X	0	3	1	false	false	false	Claw for cones, swerve stopped working at the end, driver lined up very well | Type QRCODE
KT	2	R3	250	false	true	left	true	0	0	0	0	0	0	true	false	false	3	2	0	1	0	0	BOTH	0	true	DOCK ENGAGE	0	x	x	false	false	false	undefined | Type QRCODE
KT	1	R3	1507	false	true	left	true	0	0	0	0	0	0	true	true	false	2	0	0	1	0	0	BOTH	0	true	DOCK	1	3	1	false	false	false	undefined | Type QRCODE
KT	2	R3	271	false	true	left	true	0	0	0	0	0	0	false	false	false	0	0	0	0	0	0	X	0	false	X	0	3	3	false	false	false	undefined | Type QRCODE
MM	3	B3	4027	false	true	middle	true	1	1	0	0	0	0	false	true	true	2	0	0	1	0	0	SUBSTATION	2	false	X	2	2	2	false	false	false	Robot was cool | Type QRCODE
MM	2	B3	3015	false	false	right	true	0	1	0	0	0	0	false	true	false	2	1	0	2	1	0	SUBSTATION	2	false	DOCK ENGAGE	2	3	x	false	false	false	Justin Montois ''' | Type QRCODE
MM	1	B3	7903	false	false	left	true	0	0	0	0	0	0	false	false	false	0	0	0	0	0	0	X	0	false	DOCK	0	1	1	false	false	false	This team didn't do very much at all | Type QRCODE
MR	1	B1	3550	false	true	right	true	1	0	0	0	0	0	false	false	false	1	0	1	1	1	1	BOTH	1	false	X	0	3	1	false	false	false	The driver was absolutely amazing | Type QRCODE
MR	2	B1	6806	false	true	left	false	0	0	0	0	1	0	false	false	false	0	0	0	0	0	0	X	0	true	DOCK ENGAGE	2	2	2	false	false	false	Scored very few points, but good defense | Type QRCODE
MR	3	B1	1126	false	true	middle	false	1	0	0	0	0	0	false	true	true	1	0	1	0	0	0	SUBSTATION	0	true	DOCK ENGAGE	2	2	2	false	false	false	undefined | Type QRCODE
Pruji	4	R2	2791	false	true	middle	true	0	0	0	1	0	0	false	false	false	1	0	0	1	1	0	BOTH	0	true	PARKED	2	3	2	false	false	false	Did nothing  | Type QRCODE
EB	7	R1	424	false	true	left	false	0	0	0	0	0	1	false	false	false	0	0	0	0	0	0	SUBSTATION	0	false	DOCK ENGAGE	1	1	1	false	false	false	Bad grabber, no score telop | Type QRCODE
EB	8	R1	3173	false	true	right	true	1	0	0	0	0	0	false	false	false	3	0	0	0	0	0	SUBSTATION	0	false	X	2	3	2	false	false	false	good manoverability and speek | Type QRCODE
EB	8	R1	3838	false	true	left	true	0	0	0	1	0	0	false	false	false	0	0	0	0	0	2	GROUND	0	false	X	0	1	1	false	false	false	bad grabber and ineffective  | Type QRCODE
MM	9	B3	1405	false	false	middle	false	0	0	0	0	0	0	false	false	false	0	0	0	0	0	0	GROUND	0	false	X	0	1	1	false	false	false	High-key they kinda suck they didn't do anything  | Type QRCODE
MM	8	B3	5590	false	false	left	true	0	0	0	0	0	0	false	false	false	0	0	0	0	0	2	GROUND	3	false	X	2	1	x	false	false	false	Spent time teetering about and failing to score | Type QRCODE
MM	7	B3	2228	false	true	right	true	0	0	0	0	0	0	false	false	false	1	0	0	1	0	0	BOTH	0	false	DOCK ENGAGE	2	2	x	false	false	false	Sponsored by GM - rich | Type QRCODE
KT	2	R3	3951	false	true	left	false	0	0	0	0	0	0	false	false	false	0	0	0	1	0	0	X	0	false	X	0	1	x	false	false	false	Very flimsy and unstable arm driving suck  | Type QRCODE
KT	2	R3	191	false	true	left	false	0	1	0	0	0	0	false	false	false	0	0	0	0	0	0	BOTH	0	true	DOCK ENGAGE	1	1	x	false	false	false	undefined | Type QRCODE
KT	2	R3	8393	false	true	left	false	0	0	0	0	0	0	false	false	false	0	1	0	0	0	0	SUBSTATION	0	false	X	2	1	x	false	false	false	Arm broke  | Type QRCODE
KT	2	R3	8393	false	true	left	false	0	0	0	0	0	0	false	false	false	1	3	0	0	1	0	X	0	false	X	2	3	x	false	false	false	Driving is good but wasn'' skilled in placing object especially when it'' trying to place it on the high  | Type QRCODE
JM	7	R2	4150	false	true	right	true	1	0	0	0	0	0	false	false	false	1	1	0	0	0	0	GROUND	0	true	DOCK ENGAGE	2	2	1	false	false	false	Mainly uses cargo close to community until it runs out and claw is very good | Type QRCODE
JM	8	R2	1585	false	true	right	true	0	1	0	0	0	0	false	false	false	0	0	0	0	0	0	X	0	true	DOCK ENGAGE	2	2	2	false	false	false	Struggled to pick up game pieces and played defensively | Type QRCODE
JM	9	R2	2340	false	true	middle	false	0	0	0	0	0	0	false	false	false	0	0	0	0	0	0	X	0	false	X	0	1	1	true	false	false	Died immediately | Type QRCODE
MR	7	B1	20	false	true	middle	false	1	0	0	0	0	0	false	true	true	3	0	0	1	1	0	SUBSTATION	1	true	DOCK ENGAGE	2	3	2	false	false	false	undefined | Type QRCODE
MR	8	B1	1493	false	true	left	false	0	0	0	1	0	0	false	false	false	0	0	0	2	3	3	GROUND	0	true	DOCK ENGAGE	2	3	2	false	false	false	Threw cubes only, no arms. Cannot pick up cones | Type QRCODE
MR	9	B1	4930	false	true	left	false	0	0	0	0	0	0	false	false	false	0	0	0	0	0	0	GROUND	0	false	X	0	1	2	true	false	false	undefined | Type QRCODE
EB	13	R1	6300	false	true	left	true	0	1	0	0	0	0	false	false	false	0	0	0	0	0	0	X	3	false	X	2	1	1	true	false	false	died lol | Type QRCODE
EB	14	R1	191	false	true	right	false	0	0	0	0	0	1	true	true	false	0	0	0	0	0	2	GROUND	2	false	DOCK ENGAGE	1	2	1	false	false	false	undefined | Type QRCODE
EB	15	R1	3015	false	true	left	false	0	1	0	0	0	0	false	false	false	0	0	0	0	0	0	X	2	false	X	2	1	1	true	false	false	died bruh | Type QRCODE
KT	13	R3	378	false	true	left	false	0	0	0	0	1	0	false	false	false	0	2	0	0	0	0	SUBSTATION	0	false	DOCK ENGAGE	0	2	x	false	false	false	undefined | Type QRCODE
KT	13	R3	6868	false	true	left	false	0	0	0	0	0	0	false	false	false	1	2	0	0	2	0	X	0	false	DOCK ENGAGE	0	2	x	false	false	false	 | Type QRCODE
KT	13	R3	8393	false	true	left	false	0	0	0	0	0	0	false	false	false	0	1	0	0	2	0	X	0	false	X	0	x	x	false	false	false	 | Type QRCODE
MR	13	B1	3181	false	true	right	false	0	0	0	0	0	0	false	false	false	1	1	2	1	1	0	SUBSTATION	1	true	DOCK ENGAGE	2	3	1	false	false	false	undefined | Type QRCODE
MR	14	B1	271	false	true	middle	true	0	0	0	0	0	0	false	false	false	0	0	0	0	0	3	GROUND	0	true	DOCK ENGAGE	2	2	1	false	false	false	undefined | Type QRCODE
MR	15	B1	1450	false	true	left	true	0	0	0	0	0	1	false	false	false	0	0	0	0	0	0	GROUND	0	true	DOCK ENGAGE	3	2	x	false	false	false	Technical difficulties, went into charging station with ~60 seconds left | Type QRCODE
MP	1	B2	1450	false	false	left	false	0	0	0	0	1	0	false	false	false	0	0	0	0	0	0	X	0	true	PARKED	0	1	1	false	false	false	barely moved but auto scored cube! | Type QRCODE
MP	2	B2	639	false	true	left	true	1	0	0	0	0	0	false	false	false	1	0	0	1	0	0	BOTH	1	true	X	0	2	2	false	false	false	good upper cones no cube | Type QRCODE
MP	3	B2	120	false	true	left	false	0	0	1	0	0	0	false	false	false	0	1	1	0	0	0	SUBSTATION	0	false	DOCK ENGAGE	2	2	1	false	false	false	not defensive but good at nid and lower cone, fast! | Type QRCODE
MP	7	B2	1511	false	true	left	false	0	0	0	0	0	0	false	false	false	0	0	0	0	0	0	X	0	false	X	0	x	x	true	false	false	did not move or work, issues? no scores or docking | Type QRCODE
MP	8	B2	7636	false	true	left	true	1	0	0	0	0	0	false	false	false	3	0	0	0	0	0	BOTH	1	true	DOCK ENGAGE	2	3	2	false	false	false	amazing cone pickup! efficient and quick maintained strong long distance movement good for cones | Type QRCODE
MP	9	B2	5740	false	true	left	true	0	0	0	0	0	0	false	false	false	2	0	1	0	0	0	SUBSTATION	0	true	PARKED	0	3	2	false	false	false	great cone pickup! mainly upper node and dropped cone but came back by pushing it to bottom shelf | Type QRCODE
MP	13	B2	3990	false	true	left	true	1	0	0	0	0	0	false	true	true	3	0	0	1	0	0	BOTH	2	true	DOCK ENGAGE	2	3	3	false	false	false	good cone movement!  amazing robot with stability and balance | Type QRCODE
MP	14	B2	4093	false	true	left	true	0	0	0	0	0	0	false	false	false	0	0	1	0	0	0	SUBSTATION	0	false	X	2	2	1	false	false	false	difficult time picking cones up but managed, no cubes | Type QRCODE
MP	15	B2	424	false	true	left	false	0	0	0	0	0	1	false	false	false	0	0	0	0	0	2	SUBSTATION	1	false	DOCK ENGAGE	3	2	2	false	false	false	no cones all lower cubes, good stability no tipping! | Type QRCODE
JM	13	R2	3117	false	true	right	true	0	0	0	0	0	0	false	false	false	2	0	0	0	0	2	BOTH	3	false	DOCK ENGAGE	2	2	1	false	false	false	Auto is broken but can score well | Type QRCODE
JM	14	R2	2053	false	true	left	true	1	0	0	0	0	0	false	false	false	0	0	0	0	0	1	GROUND	0	false	X	2	2	1	true	false	false	Auto designed to do 2 cones, but failed, stopped working a lot | Type QRCODE
JM	15	R2	1405	false	true	middle	false	0	0	0	0	0	0	false	false	false	0	0	0	0	0	3	GROUND	1	false	DOCK ENGAGE	2	1	2	false	false	false	Auto did nothing, design definitely capable of higher shelves more often | Type QRCODE
